stock,date,tweet
wmt,11/13/2019 21:47,"RT @WallStJesus: ORDER FLOW SENTIMENT IN TODAY’S ACTIVE NAMES:
$DIS $KHC $TEVA $AMRN $CSCO $WMT $AMGN $JD $I $EMR $UTX $GOOS $GSK $NTAP $LK…"
amzn,11/13/2019 21:48,See also: @Facebook @Amazon. $GOOG $FB $AMZN https://t.co/xz7X5Mx8b7
amzn,11/13/2019 21:48,"RT @laurenthomas: 'Brands don't need Amazon.' Nike's departure could prompt others to leave, analysts say $NKE $AMZN https://t.co/4EQB1bRhsa"
amzn,11/13/2019 21:48,$AMZN AWS Announces AWS Data Exchange https://t.co/S4NyodV6Re
amzn,11/13/2019 21:50,RT @theflynews: Fly Intel: Wall Street's top stories for Wednesday $QGEN $TMO $GOOG $GOOGL $C $GS $AAPL $NKE $AMZN $EBAY $DKS $TECD $APO $D…
wmt,11/13/2019 21:50,We calculated 63-day Expected Return of $WMT for you: 12.85% https://t.co/FKzs300mPc
amzn,11/13/2019 21:51,$AMZN - Amazon launches AWS Data Exchange https://t.co/HMP2drJPCN
amzn,11/13/2019 21:52,RT @PowerLunch: .@Nike is kicking @amazon to the curb. @laurenthomas explains why the sportswear retailer will stop selling its products th…
amzn,11/13/2019 21:52,"$AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, subscribe to,… https://t.co/cPnYvLe3We"
amzn,11/13/2019 21:53,"RT @psk2329: $AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, subscribe to, and use thi…"
amzn,11/13/2019 21:53,"Final streaming-war scoreboard for Wed:

--Disney $DIS +7.3%
--$ROKU +5.2
--Apple $AAPL +1.0
--ATT (Warner Media)… https://t.co/yDXiASsdjc"
amzn,11/13/2019 21:53,"via psk2329: $AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, s… https://t.co/tA2j4BlBe9"
amzn,11/13/2019 21:53,"Alibaba, Baidu, and Xiaomi all growing faster than overall Smart Speaker market 🇨🇳🗣️🖲️🚀👀 $BABA $BIDU $AMZN $GOOG… https://t.co/f2Z4PY8TfU"
wmt,11/13/2019 21:53,"This is Walmart's 'Achilles' heel,' expert says $WMT (via @TradingNation) https://t.co/LTDkdRqDYO"
amzn,11/13/2019 21:54,"Amazon lanza AWS Data Exchange, un servicio para buscar, suscribirse y utilizar datos de terceras fuentes de manera… https://t.co/IKrl1Qqbmr"
amzn,11/13/2019 21:54,RT @MarketCurrents: $AMZN - Amazon launches AWS Data Exchange https://t.co/HMP2drJPCN
wmt,11/13/2019 21:54,"RT @CNBC: This is Walmart's 'Achilles' heel,' expert says $WMT (via @TradingNation) https://t.co/LTDkdRqDYO"
amzn,11/13/2019 21:55,$AMZN $NKE Nike Will Pull Products from Amazon via https://t.co/dU2ohMsCEH
wmt,11/13/2019 21:56,"Walmart's earnings are fast-approaching, and experts have their eyes on one potential pain point. Here's what… https://t.co/b3a3pQPNAM"
wmt,11/13/2019 21:56,"RT @TradingNation: Walmart's earnings are fast-approaching, and experts have their eyes on one potential pain point. Here's what @PiperJaff…"
amzn,11/13/2019 21:57,"RT @gualestrit: Amazon lanza AWS Data Exchange, un servicio para buscar, suscribirse y utilizar datos de terceras fuentes de manera segura…"
amzn,11/13/2019 21:59,"Learn How One Trade Per Week Can Generate Quick Profits - https://t.co/IK6oED3FT4

$BTC $TLRY $FB $NVDA $BYND $TWLO… https://t.co/2PQQ6StIT5"
wmt,11/13/2019 21:59,#Options #maxpain chart for $WMT. Free options app https://t.co/wPNDm22czd https://t.co/EJ0qEox3ZS
amzn,11/13/2019 22:00,It's settled. The wall street smart money analysts got together and decided that in order to get the indexes any hi… https://t.co/2gDH0NGPhd
wmt,11/13/2019 22:00,2019-11-12 Short sale volume (not short interest) for $PLUG is 62%. https://t.co/TZWSpwxjKT $LOW 30% $WMT 56% $PG 44%
low,11/13/2019 22:00,2019-11-12 Short sale volume (not short interest) for $PLUG is 62%. https://t.co/TZWSpwxjKT $LOW 30% $WMT 56% $PG 44%
low,11/13/2019 22:00,2019-11-12 Short sale volume (not short interest) for $PLUG is 62%. https://t.co/TZWSpwxjKT $LOW 30% $WMT 56% $PG 44%
wmt,11/13/2019 22:02,"Top increases in popularity for stocks held by Robinhood traders today:

https://t.co/TdMu0cAc6W

1. $DIS: +5427
2.… https://t.co/CC7JnSlOdc"
amzn,11/13/2019 22:03,RT @TeresaTrades: Most active options $AAPL $FB $AMD $DIS $AMRN $TSLA $ROKU $MSFT $BABA $JD $GE $BA $TWLO $CHK $UBER $M $BAC $SQ $BYND $MU…
m,11/13/2019 22:03,RT @TeresaTrades: Most active options $AAPL $FB $AMD $DIS $AMRN $TSLA $ROKU $MSFT $BABA $JD $GE $BA $TWLO $CHK $UBER $M $BAC $SQ $BYND $MU…
wmt,11/13/2019 22:04,"@IvanRasskazov7 @ReaperCancelled I’m watching Star Wars, enjoying the fact someone at Disney gave a shit enough to… https://t.co/I2dcr4gOmL"
amzn,11/13/2019 22:05,"RT @DefyCCC: Is #BigTech on a tax strike? In the last full year, it paid income tax at 12%:

$GOOG 12%
$FB 13%
$MSFT 10%
$AAPL 16%
$AMZN 11…"
wmt,11/13/2019 22:05,"$WMT $DKS American Outdoor to Split Into TwoFirms, SeparatingIts Gun Business via https://t.co/dU2ohMsCEH"
wmt,11/13/2019 22:05,"$WMT #earnings before open Thurs, whisper number at 1.15, 6c ahead of analysts, 56% beat rate… https://t.co/ylLF1DBbFE"
wmt,11/13/2019 22:06,"Wednesday Market Movers

Dow stocks
$DIS +7.32% $NKE +2.00% $WMT +1.56%
$DOW -2.72% $CAT -1.26% $PFE -1.00%

S&amp;P 50… https://t.co/wbZBdtquxB"
amzn,11/13/2019 22:07,RT @Fillwithhate22: Sold $csco 48.60 at opening.  Bought $pays again.  Wanted to sell $amzn but didnt.  Oh bought $dis at $8.00 in Eisner y…
amzn,11/13/2019 22:07,Rolled okta and similar to next week . Lost on $amzn primarily
hd,11/13/2019 22:08,Nueva posición alcista en valor del DJIA: $HD https://t.co/jibJ2eDsFm https://t.co/DXOtiPSw85
amzn,11/13/2019 22:09,"RT @psk2329: $AMZN Amazon launches announced AWS Data Exchange, a new service for AWS customers to securely find, subscribe to, and use thi…"
wmt,11/13/2019 22:09,Here's what to expect from Walmart $WMT: https://t.co/P3GPHYUL33
amzn,11/13/2019 22:10,"RT @TheChartReport: Today's Chart of the Day was shared by @murphycharts 

Click here to read more!

https://t.co/THcRcar4V6

$AMZN $RCD $R…"
m,11/13/2019 22:10,@Bosscabana69 nic€r p0$t r0ck $m@$h hit 💯🔥🔥
m,11/13/2019 22:10,@Bosscabana69 nic€r p0$t r0ck $m@$h hit 💯🔥🔥
wmt,11/13/2019 22:11,"$WMT:

This is Walmart’s ‘Achilles’ heel,’ traders say:

https://t.co/JTSmiWJj6P"
bby,11/13/2019 22:12,"@crypto_blkbeard $BBY, just has to get above 1sat first..."
bby,11/13/2019 22:12,"@crypto_blkbeard $BBY, just has to get above 1sat first..."
bby,11/13/2019 22:12,"@crypto_blkbeard $BBY, just has to get above 1sat first..."
bby,11/13/2019 22:12,"@crypto_blkbeard $BBY, just has to get above 1sat first..."
bby,11/13/2019 22:12,"@crypto_blkbeard $BBY, just has to get above 1sat first..."
amzn,11/13/2019 22:15,"Yes, NYC still has yellow cabs. The problem w/ unicorns is that they aren’t like $FB, which INVENTED a trillion $ m… https://t.co/Romo7M8PFd"
amzn,11/13/2019 22:16,"RT @TheChartReport: Today's Chart of the Day was shared by @murphycharts 

Click here to read more!

https://t.co/THcRcar4V6

$AMZN $RCD $R…"
amzn,11/13/2019 22:17,RT @PowerLunch: .@Nike is kicking @amazon to the curb. @laurenthomas explains why the sportswear retailer will stop selling its products th…
amzn,11/13/2019 22:17,"RT @HedgeyeDDale: Yes, NYC still has yellow cabs. The problem w/ unicorns is that they aren’t like $FB, which INVENTED a trillion $ market,…"
amzn,11/13/2019 22:19,$RBNW.0223 +134% - Here's why-MERGER VERIFIED -Incredibly low outstanding! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD… https://t.co/zpTECCqilV
tgt,11/13/2019 22:19,$RBNW.0223 +134% - Here's why-MERGER VERIFIED -Incredibly low outstanding! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD… https://t.co/zpTECCqilV
wmt,11/13/2019 22:19,$RBNW.0223 +134% - Here's why-MERGER VERIFIED -Incredibly low outstanding! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD… https://t.co/zpTECCqilV
amzn,11/13/2019 22:20,"Watchlist Review -- AAPL Fresh ATH
--
https://t.co/7VSmmSoChw
--
$YANG $TVIX $COST $OCX $XPO $HTZ $AMZN $KHC $SPX… https://t.co/pzvmxgsStB"
amzn,11/13/2019 22:20,"Dell Technologies Brings Cloud Business Models 'On Prem' https://t.co/ZxjLPGFHOo $AMZN, $GOOG, $MSFT, $IBM, $GOOGL,… https://t.co/CX6sdRFBxl"
amzn,11/13/2019 22:20,"＄DIS
＄NFLX
＄ROKU
＄AMZN

Netflix braces for Disney+ impact https://t.co/fApx9xBKeP https://t.co/ALNTLG4WMo"
wmt,11/13/2019 22:22,"Bought $KNX, $WMT. Sold $AVP (-5.7%). Covered $CVET (-32%), $DLB (+0%). 102% long by 19% short. 22% long Health Car… https://t.co/gUBm9OA2uL"
amzn,11/13/2019 22:24,@laurenthomas Fantastic discussion! I remember when $NKE launched their $AMZN pilot because I covered the stock at… https://t.co/06LCKFQud1
amzn,11/13/2019 22:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/iAAGuuLIyP? Winning… https://t.co/Au9KmMVdnV"
wmt,11/13/2019 22:25,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/iAAGuuLIyP? Winning… https://t.co/Au9KmMVdnV"
wmt,11/13/2019 22:26,"RT @DTR_Markets: Wednesday Market Movers

Dow stocks
$DIS +7.32% $NKE +2.00% $WMT +1.56%
$DOW -2.72% $CAT -1.26% $PFE -1.00%

S&amp;P 500 Stock…"
wmt,11/13/2019 22:27,"Walmart Hires More Than 14,000 Military Spouses in 12 months 

$WMT https://t.co/Fj2GW12flE"
amzn,11/13/2019 22:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/v2az64yFLd

$NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA"
wmt,11/13/2019 22:30,"#Earnings Tomorrow-P4
$PSV $PXS $RUBY $SINA $SPH $STXS $TKOI $TUFN $VBLT $VIA $VIAB $WB $WFCF $WIX $WMT $WTT $XNET… https://t.co/0Lz7YHlDFO"
wmt,11/13/2019 22:30,$WMT - Walmart Q3 2020 Earnings Preview https://t.co/pr5ceqroyJ
amzn,11/13/2019 22:31,@ClimberMel CNBC just said they wouldn’t be bullish on $AMZN. Thoughts anyone?
amzn,11/13/2019 22:31,"Long $AMZN (for many reasons), but this is a trend. Brands have realized they can't trust the marketplace, and almo… https://t.co/pIb3RKaDP5"
amzn,11/13/2019 22:31,"😎 Most Popular Stocks 😎
🥇Apple Inc.
$AAPL » 264.47 🔼2.51▪️️0.96%
🥈https://t.co/YJ0zftNqcc Inc.
$AMZN » 1753.11 🔽24.… https://t.co/FcfP6B9JnL"
amzn,11/13/2019 22:32,Scan results - Fell Below 50 DMA today: $OSW $ELF $ALKS $WHR $EPC $MOS $GTX $PFE $PGR $OLN $SINA $AMZN $PLCE $R… https://t.co/SmzD5NlDPp
amzn,11/13/2019 22:32,"""I would not be bullish on Amazon right now."" Here's @petenajarian's case for why Nike's move to pull its products… https://t.co/VeeOimy4QV"
wmt,11/13/2019 22:32,Scan results - New 52 Week Closing High today: $CTAC $CBPX $CDLX $TSEM $DDOG $DIS $KEM $MTSI $INST $AY $LSXMA $DOX… https://t.co/pOir8O5tjf
wmt,11/13/2019 22:33,$SPX $ES $VIX $QQQ $WMT $RUT https://t.co/MaXOjBGaq1
m,11/13/2019 22:33,Investing in Dividend Growth Stocks by Shane Forbes: https://t.co/5XFTIeu4Po $COP $F $SE $LYB $CNP $SO $M
m,11/13/2019 22:33,Investing in Dividend Growth Stocks by Shane Forbes: https://t.co/5XFTIeu4Po $COP $F $SE $LYB $CNP $SO $M
amzn,11/13/2019 22:34,"RT @TFargouh: $amrn adcom for #vascepa tomorrow for &gt;150mg triglyseride levels, december 28 #snda date, when approved global sales might be…"
m,11/13/2019 22:34,Top Shorted Stocks 11/13/19... 19. $NTAP 70.97% 20. $M 70.74% 21. $NOG 70.36% 22. $GLD 70.35% 23. $IYR 70.30% 24. $APHA 70.21%...
m,11/13/2019 22:34,Top Shorted Stocks 11/13/19... 18. $MRO 71.09% 19. $NTAP 70.97% 20. $M 70.74%... https://t.co/yVhPo1VkqK
m,11/13/2019 22:34,Top Shorted Stocks 11/13/19... 19. $NTAP 70.97% 20. $M 70.74% 21. $NOG 70.36% 22. $GLD 70.35% 23. $IYR 70.30% 24. $APHA 70.21%...
m,11/13/2019 22:34,Top Shorted Stocks 11/13/19... 18. $MRO 71.09% 19. $NTAP 70.97% 20. $M 70.74%... https://t.co/yVhPo1VkqK
amzn,11/13/2019 22:35,"RT @jrichlive: Long $AMZN (for many reasons), but this is a trend. Brands have realized they can't trust the marketplace, and almost all br…"
amzn,11/13/2019 22:35,"RT @CNBCFastMoney: ""I would not be bullish on Amazon right now."" Here's @petenajarian's case for why Nike's move to pull its products from…"
wmt,11/13/2019 22:35,$CSCO $WMT Stock Futures Mixed in Asia; Treasuries Climb: Markets Wrap via https://t.co/dU2ohMsCEH
amzn,11/13/2019 22:36,@CNBCFastMoney @petenajarian Why would any company want their brand equity dragged through the heap of garbage list… https://t.co/QyN1efJUmZ
wmt,11/13/2019 22:36,Scan results - MACD Bullish Signal Line Cross today: $FSLY $CDLX $LK $TSEM $ENR $TPGH $DHR $GLIBA $WMT $EPD $EXEL… https://t.co/vMeNhTCWeb
low,11/13/2019 22:36,Scan results - Stochastic Sell Signal today: $JELD $YY $DOX $DISCA $FHB $VIAB $GM $MTW $CAR $RNG $GLPI $GWRE $LOW… https://t.co/iz2RFkTl98
low,11/13/2019 22:36,Scan results - Stochastic Sell Signal today: $JELD $YY $DOX $DISCA $FHB $VIAB $GM $MTW $CAR $RNG $GLPI $GWRE $LOW… https://t.co/iz2RFkTl98
amzn,11/13/2019 22:37,$SIRI https://t.co/WJFMkhAPmo  $GME $GRPN $VLSR $SNAP $TWTR $ZNGA $TSLA  $NOK $RAD $DIS $S $SLS $SPOT $GM $FITB $VZ… https://t.co/gyxj68zLvH
wmt,11/13/2019 22:37,Walmart Q3 2020 Earnings Preview $WMT https://t.co/0zPGvoFm65
wmt,11/13/2019 22:38,Scan results - Expansion Breakout today: $CTAC $CDLX $TSEM $DIS $ENR $TPGH $QGEN $HALO $MTSI $TVTY $INST $DOX $ARWR… https://t.co/VQx7reyjpr
hd,11/13/2019 22:38,"Wed (11/13/19) trading range &gt; 93% (Min $5, Vol &gt; 750K, Opt Vol in any strike &gt; 500): $NLOK $INFN $ANF $FIZZ $TWLO… https://t.co/ejKctC1sl6"
amzn,11/13/2019 22:39,"RT @jrichlive: Long $AMZN (for many reasons), but this is a trend. Brands have realized they can't trust the marketplace, and almost all br…"
amzn,11/13/2019 22:39,"RT @CNBCFastMoney: ""I would not be bullish on Amazon right now."" Here's @petenajarian's case for why Nike's move to pull its products from…"
amzn,11/13/2019 22:39,"$AMZN 1753.11 (-24.89  -1.40%)
$GOOGL 1296.18 (-1.03  -0.08%)
$TSLA 346.11 (-3.82  -1.09%)
$NFLX 283.11 (-8.90  -3.… https://t.co/FgY4W3RRDx"
amzn,11/13/2019 22:39,"RT @CNBCFastMoney: ""I would not be bullish on Amazon right now."" Here's @petenajarian's case for why Nike's move to pull its products from…"
wmt,11/13/2019 22:39,Wall-Street News with @Vegas1  &amp; Jim  $ROKU $WMT https://t.co/vEdtUC4RZy https://t.co/BVzNMoOxSY
low,11/13/2019 22:40,Scan results - Cup with Handle today: $WCN $RP $SANM $CIB $CPA $NEP $IBKC $AAP $APLE $LSCC $SBS $BKNG $NVRO $PBR… https://t.co/UNw3SwoeBl
low,11/13/2019 22:40,Scan results - Cup with Handle today: $WCN $RP $SANM $CIB $CPA $NEP $IBKC $AAP $APLE $LSCC $SBS $BKNG $NVRO $PBR… https://t.co/UNw3SwoeBl
wmt,11/13/2019 22:41,Wall-Street News with Vegas &amp; Jim $DIS $ROKU $WMT  @iluvstocks1 https://t.co/vEdtUCmsR6
wmt,11/13/2019 22:42,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/b8ur2Gq6gE
hd,11/13/2019 22:42,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/b8ur2Gq6gE
wmt,11/13/2019 22:43,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/QpIxuQfsNC
hd,11/13/2019 22:43,#DOW30 $DJI sector #services  #stocks performance: $WMT $HD $DIS $MCD $WBA source: finscreener… https://t.co/QpIxuQfsNC
wmt,11/13/2019 22:45,"Markets continue down a nervous path despite new records for Dow and S&amp;P. - https://t.co/6FM2qLBvqs
#tradewars… https://t.co/PsFx2BPTUT"
amzn,11/13/2019 22:47,Nov 13 Ichimoku Review $SPX $AAPL $GDX $AMZN $KL $CAT https://t.co/asfZzTXQ4l
hd,11/13/2019 22:47,"$HE $EAT $TOO $HD
$IT $MET $MR $TIME $TEN $DATA $AGO
$BWA!"
amzn,11/13/2019 22:48,Amazon bars use of USPS delivery service for some seller-fulfilled goods - $AMZN cc ⁦@FTC⁩ ⁦@TheJusticeDept⁩ 👇 https://t.co/RINBe9zNXj
tgt,11/13/2019 22:48,Walmart Q3 2020 Earnings Preview $WMT $TGT @walmart https://t.co/Q0O7fJ8fqh
wmt,11/13/2019 22:48,Walmart Q3 2020 Earnings Preview $WMT $TGT @walmart https://t.co/Q0O7fJ8fqh
amzn,11/13/2019 22:50,"Negative #Trade Headlines Matter Not As Stocks Continue To Grind It Out https://t.co/KgPXTS7nub $CSCO, $NFLX, $DIS,… https://t.co/g8isRTTEDA"
tgt,11/13/2019 22:52,"@_Deesh could head to ~$120 range.

Once holiday season is here $TGT and other stocks like $WMT are really gonna see the prices boom."
wmt,11/13/2019 22:52,"@_Deesh could head to ~$120 range.

Once holiday season is here $TGT and other stocks like $WMT are really gonna see the prices boom."
amzn,11/13/2019 22:53,Amazon Bars Use Of USPS Delivery Service For Some Seller-Fulfilled Goods $AMZN $UPS https://t.co/zIXNWG01Mi
amzn,11/13/2019 22:55,"the more I'm learning about how $AMZN treats the people who sell stuff on Amazon, the more I'm grossed out, but at… https://t.co/Ya2hwb7P6A"
wmt,11/13/2019 22:55,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: https://t.co/TxxNgTHjDW It's… https://t.co/LNd6wimJgt
wmt,11/13/2019 22:55,"RT @TradingNation: Walmart's earnings are fast-approaching, and experts have their eyes on one potential pain point. Here's what @PiperJaff…"
amzn,11/13/2019 22:56,"We're rolling For Just $50/month Dont miss out important alerts. Join us here
https://t.co/BstfQd8c61

$SPY $SPX… https://t.co/wsbOjy1fQP"
amzn,11/13/2019 22:57,"$AMZN
$HSY LONG HERSHEY'S CHOCOLATE 
$MCD and MC SHAKE"
amzn,11/13/2019 22:57,"RT @gualestrit: Amazon lanza AWS Data Exchange, un servicio para buscar, suscribirse y utilizar datos de terceras fuentes de manera segura…"
amzn,11/13/2019 22:57,"@Kr00ney With $FB $AMZN $AAPL $GOOGL etc. each in their own way getting into financial services as well as health,… https://t.co/oIDLvybwZx"
wmt,11/13/2019 23:00,"macd cross scan $FSLY, $CDLX, $LK, $ENR, $GLIBA, $WMT #stocks #trading https://t.co/X7wLOS6wKS"
bby,11/13/2019 23:00,Negative sentiment on social media for $BBY. Little activity with likes/shares. https://t.co/igRK95LRqy
bby,11/13/2019 23:00,Negative sentiment on social media for $BBY. Little activity with likes/shares. https://t.co/igRK95LRqy
bby,11/13/2019 23:00,Negative sentiment on social media for $BBY. Little activity with likes/shares. https://t.co/igRK95LRqy
bby,11/13/2019 23:00,Negative sentiment on social media for $BBY. Little activity with likes/shares. https://t.co/igRK95LRqy
bby,11/13/2019 23:00,Negative sentiment on social media for $BBY. Little activity with likes/shares. https://t.co/igRK95LRqy
m,11/13/2019 23:00,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/dzu0D6c4gK $M $TJX $SQ $PCLN
m,11/13/2019 23:00,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/dzu0D6c4gK $M $TJX $SQ $PCLN
tgt,11/13/2019 23:04,WAL-MART IS A $150 STOCK $WMT  $COST $TGT https://t.co/iScAifVPM8 https://t.co/2npgqZkMrE
wmt,11/13/2019 23:04,WAL-MART IS A $150 STOCK $WMT  $COST $TGT https://t.co/iScAifVPM8 https://t.co/2npgqZkMrE
amzn,11/13/2019 23:05,$SPY $QQQ $IWM $DIA $UVXY Top stock stories for today $QGEN $TMO $GOOG $GOOGL $C $GS $AAPL $NKE $AMZN $EBAY $DKS… https://t.co/st5gJFEm9t
m,11/13/2019 23:06,"@Preets_V Clinton should be in jail.
She goes on about Russian  collusion, yet she received $m's through the Clinto… https://t.co/OkmWuB6V0Y"
m,11/13/2019 23:06,"@Preets_V Clinton should be in jail.
She goes on about Russian  collusion, yet she received $m's through the Clinto… https://t.co/OkmWuB6V0Y"
wmt,11/13/2019 23:07,$WMT very long in process. 🔥 https://t.co/tmUjzaznpo
amzn,11/13/2019 23:10,"$AMZN  Amazon Will Continue Its ‘Prime’ Winning Ways

https://t.co/JwDo7KqnBN"
amzn,11/13/2019 23:11,"#OptionsTrading Chat will be open to all this evening if you wish to see our monster gains.

Link:… https://t.co/VLwUJyvK5L"
wmt,11/13/2019 23:11,"#OptionsTrading Chat will be open to all this evening if you wish to see our monster gains.

Link:… https://t.co/VLwUJyvK5L"
tgt,11/13/2019 23:12,Largest MOC SELLS $PG $UNH $EQH $DHI $DG $BURL $COP $TGT $BRK.B $MA $DXC $JPM $KO $ANTM $HES $HSY $ZTS $DIS $UNP… https://t.co/BnkReEMtYg
wmt,11/13/2019 23:12,After Hours: Dow Tech Giant Tumbles; 3 Key Earnings On Tap https://t.co/smlJEXiHM8 $CSCO $DIS $WMT $NVDA $AMAT https://t.co/MmQzA8p744
hd,11/13/2019 23:12,"@TRADEREP1  BIG BIG GAINS again!

Discord chat paid areas are open for the rest of the day to non-members.

Come ch… https://t.co/ri97sXwK2z"
amzn,11/13/2019 23:13,"RT @TRADEREP1: #OptionsTrading Chat will be open to all this evening if you wish to see our monster gains.

Link: https://t.co/Ss8ceQWVus…"
amzn,11/13/2019 23:13,"RT @MoonShotCaller: I'd like to compare us to $AMZN, as their long-term investors have seen similar 'losses'.

There will be a shift in thi…"
wmt,11/13/2019 23:13,"RT @TRADEREP1: #OptionsTrading Chat will be open to all this evening if you wish to see our monster gains.

Link: https://t.co/Ss8ceQWVus…"
wmt,11/13/2019 23:14,RT @IBD_ECarson: After Hours: Dow Tech Giant Tumbles; 3 Key Earnings On Tap https://t.co/smlJEXiHM8 $CSCO $DIS $WMT $NVDA $AMAT https://t.c…
